from_user,in_reply_to_screen_name,text,user_mentions__001,user_mentions__002,user_mentions__003,user_mentions__004
SalvadoorA,NaN,RT @Sra_Catolica: DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA.,Sra_Catolica,,,
chikgue,Lilith_mye,"@Lilith_mye si miren, ayer me fui de fiesta y amanec� con un desconocido. Dejen que me mande a mi casa en Uber y me pongo las pilas. __",Lilith_mye,,,
OmarJoseSanchez,NaN,RT @GenPenaloza: PROTESTAS contra UBER no impedir�n avance tecnol�gico. A comienzos del siglo XX los cocheros de caballos protestaron contr_,GenPenaloza,,,
asaldana79,NaN,�Me encanta @Uber_DF! �Reg�strate utilizando tu c�digo promocional y obt�n $�150 de descuento en tu primer viaje! https://t.co/pZXCqdBeWs,Uber_DF,,,
jc_vazquez,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
fcolin,maqukamex,@maqukamex @Uber_DF s�lo paciencia. :/ y que pronto est�s en circulaci�n.,maqukamex,Uber_DF,,
lopezv771,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
Mariaghernand1,NaN,RT @El_Universal_Mx: #ElCaballito Uber y el juego a los ruleteros: taxistas no han desistido en su idea de poner freno al nuevo servicio ht_,El_Universal_Mx,,,
mostroman,NaN,RT @AristeguiOnline: Taxistas piden que haya menos Uber en el #DF http://t.co/lj0S3rM9ng,AristeguiOnline,,,
carlosrvargasc,NaN,"RT @conslameiras: --> _@Chertorivski: .@ManceraMiguelMX explica hoy la regulaci�n de Uber, Cabifay y otras plataformas en @REFORMACOM http:_",conslameiras,Chertorivski,ManceraMiguelMX,REFORMACOM
Uber_GDL,josece,"@josece Hola Jos�, por favor env�anos tu correo electr�nico v�a DM :)",josece,,,
conslameiras,NaN,"--> _@Chertorivski: .@ManceraMiguelMX explica hoy la regulaci�n de Uber, Cabifay y otras plataformas en @REFORMACOM http://t.co/NWUK7y8pXr_",Chertorivski,ManceraMiguelMX,REFORMACOM,
mostroman,NaN,RT @AristeguiOnline: #Quenosetepase Taxistas piden que haya menos Uber en el DF http://t.co/hxzgilbJF6,AristeguiOnline,,,
mostroman,NaN,RT @AristeguiOnline: Taxistas piden que haya menos Uber en el DF  http://t.co/pok7BwIOhr,AristeguiOnline,,,
Uber_GDL,elNennuco,@elNennuco Por favor escr�benos a apoyogdl@uber.com para revisarlo :),elNennuco,,,
ElenaElenagold,NaN,RT @NoticiasCaracol: Podr�an bloquear aplicaci�n m�vil de Uber en Colombia http://t.co/OenKCsnLtA,NoticiasCaracol,,,
Uber_GDL,korkok,@korkok En este momento la tarifa es calculada :),korkok,,,
chaiitto,NaN,RT @FlyingPoop123: DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA.,FlyingPoop123,,,
Pacacho1,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
GABRIELSODI,Uber_DF,"@Uber_DF de manera que me cobran un servicio que no se lleva a cabo conmigo, lo denuncio y borran el tweet, mmm esto me sabe a fraude",Uber_DF,,,
loslunaresdeana,El_Universal_Mx,@El_Universal_Mx: Taxistas crean frente contra #Uber  http://t.co/1vQJDOLOWz http://t.co/HZNp1S1pQV // la corrupci�n de los taxistas seguir�,El_Universal_Mx,,,
GallegosNestor,NaN,"RT @unocero: #UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. https://t.co/uCNE5NSV7q",unocero,Aura_,,
Alex_Cruz_07,NaN,RT @JLozanoA: Los taxistas #CDMX en contra de la competencia y los derechos del consumidor. #UberSeQueda @El_Universal_Mx ____ http://t.co/Pq_,JLozanoA,El_Universal_Mx,,
Marcos5501,NaN,"Art�culo  de @carlosmartinezv sobre la ""regulaci�n""  Uber  Plantea una visi�n  integral de la problem�tica. http://t.co/e2teegsaj0",carlosmartinezv,,,
soycuauhtemoc,NaN,"RT @Chertorivski: .@ManceraMiguelMX explica hoy la regulaci�n de Uber, Cabifay y otras plataformas en @REFORMACOM http://t.co/WHwySq6oNz",Chertorivski,ManceraMiguelMX,REFORMACOM,
sanarango75,sanarango75,@sanarango75: Apoyo __% a UBER!! @Uber_Col #UberSeQueda #Uber #Medellin http://t.co/kkwvJhA6QE,sanarango75,Uber_Col,,
JJFDA,NaN,"RT @Chertorivski: .@ManceraMiguelMX explica hoy la regulaci�n de Uber, Cabifay y otras plataformas en @REFORMACOM http://t.co/WHwySq6oNz",Chertorivski,ManceraMiguelMX,REFORMACOM,
bren_villanueva,NaN,"Wow cuando uno piensa que no puede amarlos m�s  :) #Uber ahora podr�a salvar tu vida, literalmente https://t.co/OJ0DGaqmP1 v�a @merca20",Merca20,,,
fernandaleons,NaN,RT @Sra_Catolica: DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA.,Sra_Catolica,,,
KareenSullivan,NaN,RT @Sra_Catolica: DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA.,Sra_Catolica,,,
scabarcas40,NaN,RT @NoticiasCaracol: Podr�an bloquear aplicaci�n m�vil de Uber en Colombia http://t.co/NXSPmmg6gk http://t.co/9rxX1MwGA9,NoticiasCaracol,,,
diegodelunamx,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
ernsalcido,QuadratinMexico,@QuadratinMexico. Uber si es una fuga de capital y hay que quejarse pero de las reformas no? #doblemoral,QuadratinMexico,,,
alekzrasa,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
F4U_4,gtlaseca,@gtlaseca UBER los puso a temblar � ( usuario ),gtlaseca,,,
iscfernandoluna,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
Quejitas77,NaN,RT @ClaudiaShelley: Esta persona ( @ManceraMiguelMX ) vio perfecto la oportunidad de sacar m�s dinero gracias a @Uber y @cabify_Mexico #Opo_,ClaudiaShelley,ManceraMiguelMX,Uber,Cabify_Mexico
Chertorivski,NaN,".@ManceraMiguelMX explica hoy la regulaci�n de Uber, Cabifay y otras plataformas en @REFORMACOM http://t.co/WHwySq6oNz",ManceraMiguelMX,REFORMACOM,,
_PGPath_,NaN,"RT @MrReyKing: No s� por qu� en M�xico se quejan tanto de Uber, no es como que m�s de la mitad de la poblaci�n tenga tarjeta, smartphone y _",MrReyKing,,,
elmasiozare,NaN,RT @Sra_Catolica: DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA.,Sra_Catolica,,,
Babayita57,NaN,"""@Sra_Catolica: DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA."":)))",Sra_Catolica,,,
NICOLAZAVENDANO,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
rayb13s,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
CeciliaVV_,NaN,RT @El_Universal_Mx: #QueNoSeTePase Taxistas crean frente contra #Uber y regulaci�n de estas empresas http://t.co/pCrpwK3mjt http://t.co/9m_,El_Universal_Mx,,,
periodicoam,NaN,.@Uber enfrenta a alcalde @BilldeBlasio por acceso a Nueva York http://t.co/8vhGkUSlHg http://t.co/2oKgNixzzF,Uber,BilldeBlasio,,
FructuosoFE,NaN,RT @lajornadaonline: Proceder�n #Taxistas del DF contra legalizaci�n de #Uber y #Cabify http://t.co/FRLKVfXl2S http://t.co/mVSHE7UKPS,lajornadaonline,,,
HugoRamosRamire,NaN,RT @El_Universal_Mx: #ElCaballito Uber y el juego a los ruleteros: taxistas no han desistido en su idea de poner freno al nuevo servicio ht_,El_Universal_Mx,,,
IloveMexCity,NaN,"RT @Uber_DF: El @GobiernoDF y @CDMX_Semovi crean una regulaci�n en pro de la innovaci�n, ahora s� #UberSeQueda http://t.co/1Ahqr4f1Pt",Uber_DF,GobiernoDF,CDMX_Semovi,
SuperTuittero,NaN,La ciudad de Nueva York tambi�n quiere frenar a Uber http://t.co/Jc7Yq5KTef v�a @eleconomista,eleconomista,,,
leobobadilla,NaN,�ltimas noticias: La ciudad de Nueva York tambi�n quiere frenar a Uber http://t.co/D40EBxiaTg v�a @eleconomista,eleconomista,,,
pp_deleon,NaN,RT @Milenio: Analizan taxistas ampararse contra los servicios por _app_. http://t.co/bSm3U9xFw1 http://t.co/5g1zJZZK1P,Milenio,,,
Gearbest_Esp,NaN,"Los _nuevos ricos_ de la tecnolog�a: Elon Musk (SpaceX), Travis Kalanick (Uber) y Evan Spie... http://t.co/R22rKGrsMj V�a @GearBest_esp",Gearbest_Esp,,,
LuisMontero_P,NaN,La ciudad de Nueva York tambi�n quiere frenar a Uber http://t.co/2jy27SCZwg @VisionChiapas http://t.co/LOFuWRrwvr,VisionChiapas,,,
fabpc,NaN,"Uber ahora podr�a salvar tu vida, literalmente https://t.co/JUq9DasBCj via @merca20",Merca20,,,
Fc_Aumaitre_UMK,NaN,RT @GenPenaloza: PROTESTAS contra UBER no impedir�n avance tecnol�gico. A comienzos del siglo XX los cocheros de caballos protestaron contr_,GenPenaloza,,,
mostroman,NaN,RT @AristeguiOnline: _Uber se queda_ http://t.co/AXPz7OXL8a,AristeguiOnline,,,
Gammaronces,NaN,RT @NTelevisa_com: Taxistas impugnar�n regulaci�n a Uber y Cabify en el DF http://t.co/SdLYCRh5uz http://t.co/XgV9CYTFNV,NTelevisa_com,,,
SandraCamelia,NaN,"""@eleconomista: La ciudad de Nueva York tambi�n quiere frenar a Uber http://t.co/WALms45Vrs""/ @KALA_007",eleconomista,KALA_007,,
jaimevelsa,NaN,RT @figuerjoda: UBER SE QUEDA.... https://t.co/aMZ56m1jXT,figuerjoda,,,
mostroman,NaN,RT @AristeguiOnline: _Uber se queda_  http://t.co/X4QkZaTGYH,AristeguiOnline,,,
xavi4047,NaN,"RT @unocero: #UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. https://t.co/uCNE5NSV7q",unocero,Aura_,,
davidgereda,NaN,RT @CamiloMontes: @Uber es la empresa de transporte mas grande del mundo: 160.000 conductores en 290 pa�ses �No tiene un solo carro! #Econo_,CamiloMontes,Uber,,
PazKar13,ManceraMiguelMX,"@ManceraMiguelMX me parece bien, porque si alguien quiere usar uber es su decisi�n, o cabify o el servicio q guste",ManceraMiguelMX,,,
mostroman,NaN,"RT @AristeguiOnline: Nueva regulaci�n sobre transporte va por buen camino, pero hay obst�culos: Uber http://t.co/jT8Q61vxwr",AristeguiOnline,,,
LinkTorres2,ManceraMiguelMX,@manceramiguelmx Y si mejor quitan sus taxis culeros y que solo existan #Uber #Cabify,ManceraMiguelMX,,,
aurirocker,WillyWo_0,@WillyWo_0 DIOS NO TIENE UBER PERO ES EL CHOFER DE MI VIDA,WillyWo_0,,,
MarioEsGu,NaN,"Recuerden bajar la app de #UBER e introducir el c�digo ""uberYAYOrockstar"" para que su primer viaje sea gratis! @uberjalisco",UberJalisco,,,
mostroman,NaN,"RT @AristeguiOnline: Nueva regulaci�n sobre transporte va por buen camino, pero hay obst�culos: Uber http://t.co/1fo4hmZgwl",AristeguiOnline,,,
mostroman,NaN,"RT @AristeguiOnline: Nueva regulaci�n sobre transporte va por buen camino, pero hay obst�culos: Uber http://t.co/z7phHBoEbL",AristeguiOnline,,,
IIJONGUI,NaN,RT @isabellemexico: As� yo en mi primer UBER http://t.co/DBJSH4Qlze,isabellemexico,,,
ContenidoRed,Ministerio_TIC,@Ministerio_TIC @NatesGuerra y @NataliaAbello1 no sacrifiquen la libre competencia y la innovaci�n tecnol�gica en Colombia #UberSeQueda,Ministerio_TIC,natesguerra,NataliaAbello1,
GERMANRODCA,JuanMOquendoL,@JuanMOquendoL @AGonzalezTaxi y UBER,JuanMOquendoL,AGonzalezTaxi,,
chrigomu,NaN,"RT @PrensaLaNoticia: #CDMX a ACUERDO PRO #UBER Y #CABIFY FUE ALBAZO, PERO ES COMBATIBLE PORQUE CARECE DE FUNDAMENTOS JUR�DICOS: TAXISTAS ht_",PrensaLaNoticia,,,
ke1kun,NaN,"RT @Yopucheros: INFORMES CIERRE DE MERCADOS: bloqueados Uber, la champeta y Liliana Rend�n.",Yopucheros,,,
Saul_FB,sergiooliveiram,@sergiooliveiram Mejor Auto para uso de UBER en cuestion de RENDIMIENTO y seguridad.,sergiooliveiram,,,
Kansinga,NaN,RT @GenPenaloza: PROTESTAS contra UBER no impedir�n avance tecnol�gico. A comienzos del siglo XX los cocheros de caballos protestaron contr_,GenPenaloza,,,
petroides,NaN,RT @manuel_rodb: Uber es un excelente servicio: Amenazas No Pueden Definir El Futuro De La Movilidad Y El Libre Uso de Internet http://t.co_,manuel_rodb,,,
LopezNahim,NaN,RT @Milenio: Analizan taxistas ampararse contra los servicios por _app_. http://t.co/bSm3U9xFw1 http://t.co/5g1zJZZK1P,Milenio,,,
Vizcondenado,NaN,RT @XatakaMexico: Es oficial: esta es la regulaci�n de Uber y Cabify para la Ciudad de M�xico http://t.co/uynj47g85z http://t.co/u8JoMrS3IY,XatakaMexico,,,
RegalLadies,NaN,"RT @unocero: #UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. https://t.co/uCNE5NSV7q",unocero,Aura_,,
Monica8100Patio,Ministerio_TIC,@Ministerio_TIC @NatesGuerra y @NataliaAbello1 no sacrifiquen la libre competencia y la innovaci�n tecnol�gica en Colombia #UberSeQueda,Ministerio_TIC,natesguerra,NataliaAbello1,
guillon2511,NaN,RT @figuerjoda: UBER SE QUEDA.... https://t.co/aMZ56m1jXT,figuerjoda,,,
alexisalbe,NaN,"RT @unocero: #UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. https://t.co/uCNE5NSV7q",unocero,Aura_,,
UsugaRios,NaN,"RT @Yopucheros: INFORMES CIERRE DE MERCADOS: bloqueados Uber, la champeta y Liliana Rend�n.",Yopucheros,,,
imGerman_,NaN,"#UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. http://t.co/Q9YfB8hcWE",Aura_,,,
seemanivison646,NaN,"#UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify.",Aura_,,,
alejandra_mdn,NaN,Una papa caliente llamada Uber #NegociosEE http://t.co/bN04VTag8I v�a @elespectador,elespectador,,,
Aura_,NaN,"RT @unocero: #UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. https://t.co/uCNE5NSV7q",unocero,Aura_,,
unocero,NaN,"#UnoceroEnCorto con @Aura_ : D�a del Emoji, Plut�n, Regulaci�n de Uber y Cabify. https://t.co/uCNE5NSV7q",Aura_,,,
MAlemanAP,NaN,RT @AP_Noticias: @Uber enfrenta a alcalde por acceso a #NuevaYorkhttp://t.co/Xb4OK7hN8X,AP_Noticias,Uber,,
juarito88,NaN,RT @osorioesteban: @Ministerio_TIC @NatesGuerra y @NataliaAbello1 no sacrifiquen la libre competencia y la innovaci�n tecnol�gica en Colomb_,osorioesteban,Ministerio_TIC,natesguerra,NataliaAbello1
yladamita,NaN,Dej�ndome consentir #viajoenuber #uber   @Uber_MTY,Uber_MTY,,,
ismene2,NaN,"RT @Yopucheros: INFORMES CIERRE DE MERCADOS: bloqueados Uber, la champeta y Liliana Rend�n.",Yopucheros,,,
naranjA231,NaN,El se�or del uber fue nuestro mejor amigo .. @cocoalejandro @Craili233,cocoalejandro,Craili233,,
AlexRiveraCela,NaN,"RT @mclanfranconi: Uber ahora podr�a salvar tu vida, literalmente http://t.co/wdOSwyNnnA http://t.co/dZbvgEvtox",mclanfranconi,,,
JuanKP49,NaN,RT @jdagudelo: #UberSeQueda @Ministerio_TIC @Uber_Col  no sacrifiquen la libre competencia y la innovaci�n tecnol�gica en Colombia http://t_,jdagudelo,Ministerio_TIC,Uber_Col,
Oskar_Gori,NaN,"�Qui�n responde? y c�mo van a hacer paro, que pregunten a los usuarios si prefieren #UBER @ubercolombia  https://t.co/YeAHsBthfp",ubercolombia,,,
jOkAmE,NaN,RT @ClaudiaShelley: Esta persona ( @ManceraMiguelMX ) vio perfecto la oportunidad de sacar m�s dinero gracias a @Uber y @cabify_Mexico #Opo_,ClaudiaShelley,ManceraMiguelMX,Uber,Cabify_Mexico
angulosiete,NaN,"#LasCifras 41% de capitalinos est� a favor de @Uber_DF , pero el 87% no lo ha usado: @Parametr�a http://t.co/BvMZaoN14X #Taxis #DF",Uber_DF,,,
casillasiztacal,NaN,Taxistas piden que haya menos Uber en el DF http://t.co/j16q2vHNCy v�a @AristeguiOnline,AristeguiOnline,,,
Darainbg,oscar_humanclay,@oscar_humanclay estar�a  genial #Uber en #Acapulco,oscar_humanclay,,,
juanalbertodo,NaN,RT @Univ_Opinion: #ElCaballito Uber y el juego de los ruleteros _No le van a entrar_ al juego. http://t.co/fWHsEAS6hr,Univ_Opinion,,,
Dealladelcerro,ManceraMiguelMX,@ManceraMiguelMX  A esos Taxistas Unidos contra la Ilegalidad tambi�n se les impondr�n las mismas condiciones que a los de Uber y Cabify??,ManceraMiguelMX,,,
tonysotelo61,NaN,RT @Milenio: Analizan taxistas ampararse contra los servicios por _app_. http://t.co/bSm3U9xFw1 http://t.co/5g1zJZZK1P,Milenio,,,
joseluisferna,NaN,RT @javila82: @jmatuk no seas roto y paga el Uber Black,javila82,jmatuk,,
joseluisferna,NaN,"RT @jmatuk: ""Los espa�oles de Uber y la otra no quieren pagar lo que dijo el gobierno"" me dice mi taxista de sitio (no hab�a Uber...)",jmatuk,,,
CECYRIVEROS,elespectador,"@elespectador: Tras regulaci�n, contin�a choque entre taxistas y Uber en Ciudad de M�xico http://t.co/AmC3CqP78R http://t.co/bEhmp41tex",elespectador,,,
ladris10,Milenio,"@Milenio #Uber y #Cabify NO son competencia a taxistas, TAXIS PIRATAS si lo son, eso es lo q deber�an de regular. Pinches sindicatos __",Milenio,,,
ivanpegamoide,ManceraMiguelMX,"@ManceraMiguelMX Si los taxistas ""normales"" piden menos @Uber_DF Los ciudadanos pedimos m�s Uber y menos taxis ""normales""",ManceraMiguelMX,Uber_DF,,
